id	status	price	genres	default_country_policy	countries
75392	FROZEN	1.14	0,51	ALLOW	
29333	NORMAL	3.31	0,108	ALLOW	
17935	NORMAL	9.40	0,107	ALLOW	
33268	NORMAL	6.91	0,68	ALLOW	
24681	FROZEN	3.49	0,135	ALLOW	
76086	FROZEN	7.87	0,88	ALLOW	
79079	FROZEN	8.80	0,135	ALLOW	
65848	FROZEN	7.77	0,57	ALLOW	
82455	NORMAL	4.11	0,58	ALLOW	
92819	NORMAL	5.90	0,77	ALLOW	
25016	NORMAL	0.92	0,61	ALLOW	
36568	NORMAL	4.44	0,68	ALLOW	
27284	NORMAL	1.72	0,68	ALLOW	
12105	NORMAL	7.10	0,77	ALLOW	
87015	NORMAL	8.51	0,107	ALLOW	
31583	NORMAL	6.57	0,59	ALLOW	
7599	NORMAL	5.62	0,60	ALLOW	
82512	NORMAL	7.12	0,60	ALLOW	
87141	NORMAL	2.65	0,60	ALLOW	
15809	NORMAL	8.06	0,95	ALLOW	
22620	NORMAL	5.82	0,95	ALLOW	
27490	NORMAL	8.71	0,141	ALLOW	
33467	NORMAL	2.11	0,143	ALLOW	
8231	NORMAL	6.13	0,122	ALLOW	
17048	NORMAL	2.25	0,145	ALLOW	
34061	NORMAL	5.66	0,145	ALLOW	
62816	NORMAL	6.41	0,122	ALLOW	
87265	NORMAL	0.91	0,58	ALLOW	
68596	NORMAL	1.93	0,58	ALLOW	
36031	NORMAL	6.14	0,106	ALLOW	
26423	NORMAL	8.29	0,145	ALLOW	
75957	NORMAL	3.65	0,58	ALLOW	
67475	NORMAL	5.34	0,55	ALLOW	
22501	NORMAL	3.30	0,52	ALLOW	
92973	NORMAL	9.97	0,141	ALLOW	
5363	NORMAL	5.10	0,145	ALLOW	
39559	NORMAL	8.65	0,145	ALLOW	
32994	NORMAL	2.62	0,145	ALLOW	
78807	NORMAL	9.33	0,145	ALLOW	
85699	NORMAL	9.55	0,145	ALLOW	
78282	NORMAL	2.90	0,58	ALLOW	
41494	NORMAL	1.52	0,145	ALLOW	
29403	NORMAL	7.99	0,83	ALLOW	
11043	NORMAL	3.61	0,58	ALLOW	
444	NORMAL	1.88	0,52	ALLOW	
41945	NORMAL	3.44	0,106	ALLOW	
2878	NORMAL	8.86	0,106	ALLOW	
72697	NORMAL	1.20	59,60	ALLOW	
69306	NORMAL	3.56	0,145	ALLOW	
96574	NORMAL	6.11	0,52	ALLOW	
26917	NORMAL	5.87	0,145	ALLOW	
81085	NORMAL	3.47	0,143	ALLOW	
38286	NORMAL	4.15	0,141	ALLOW	
66656	NORMAL	5.66	0,145	ALLOW	
20837	NORMAL	7.29	0,106	ALLOW	
97444	NORMAL	2.44	0,95	ALLOW	
70519	NORMAL	5.56	0,58	ALLOW	
62111	NORMAL	1.58	0,145	ALLOW	
65998	UNRELEASED	1.46	0,61	ALLOW	
58370	FROZEN	8.35	0,60	ALLOW	
54463	FROZEN	3.76	0,60	ALLOW	
79116	FROZEN	5.48	0,60	ALLOW	
45040	NORMAL	2.33	0,60	ALLOW	
44049	FROZEN	9.92	0,60	ALLOW	
79637	FROZEN	4.20	0,60	ALLOW	
15249	FROZEN	3.73	0,60	ALLOW	
50235	FROZEN	0.71	0,60	ALLOW	
52509	NORMAL	6.82	0,60	ALLOW	
99247	NORMAL	6.92	0,77	ALLOW	
72405	NORMAL	0.03	0,107	ALLOW	
40071	NORMAL	0.16	0,107	ALLOW	
58193	NORMAL	6.60	0,77	ALLOW	
30697	NORMAL	6.22	0,60	ALLOW	
79443	NORMAL	5.58	0,61	ALLOW	
38018	NORMAL	2.93	0,51	ALLOW	
94211	NORMAL	7.53	0,122	ALLOW	
59693	NORMAL	7.60	0,122	ALLOW	
95528	NORMAL	1.79	0,52	ALLOW	
94012	FROZEN	7.54	0,147	ALLOW	
49852	NORMAL	3.45	0,77	ALLOW	
13324	NORMAL	2.07	0,61	ALLOW	
82343	NORMAL	4.25	0,122	ALLOW	
83187	NORMAL	6.60	0,122	ALLOW	
44524	NORMAL	5.35	0,61	ALLOW	
13214	NORMAL	9.63	0,108	ALLOW	
13919	NORMAL	2.72	0,77	ALLOW	
57318	NORMAL	5.62	0,77	ALLOW	
61832	NORMAL	3.75	0,71	ALLOW	
46342	NORMAL	2.26	0,62	ALLOW	
99571	NORMAL	4.21	0,88	ALLOW	
15837	NORMAL	9.90	0,108	ALLOW	
7961	NORMAL	9.85	0,58	ALLOW	
42667	NORMAL	3.71	0,77	ALLOW	
50758	FROZEN	8.00	0,60	ALLOW	
24109	UNRELEASED	7.53	0,77	ALLOW	
6147	NORMAL	4.50	0,101	ALLOW	
92934	NORMAL	5.32	0,54	ALLOW	
24447	FROZEN	1.60	0,60	ALLOW	
7176	FROZEN	8.91	0,60	ALLOW	
55387	FROZEN	6.45	0,60	ALLOW	
15740	FROZEN	3.10	0,60	ALLOW	
74634	FROZEN	2.27	0,60	ALLOW	
67201	FROZEN	2.12	0,60	ALLOW	
96439	NORMAL	7.26	0,77	ALLOW	
51198	NORMAL	7.36	0,120	ALLOW	
2819	NORMAL	2.30	0,107	ALLOW	
99426	NORMAL	2.18	0,69	ALLOW	
85211	NORMAL	0.84	0,69	ALLOW	
19270	NORMAL	1.38	0,101	ALLOW	
10705	NORMAL	3.79	0,77	ALLOW	
53126	NORMAL	6.52	0,77	ALLOW	
42225	NORMAL	3.17	0,77	ALLOW	
97380	NORMAL	8.74	0,77	ALLOW	
79421	NORMAL	4.57	0,68	ALLOW	
58125	NORMAL	2.24	0,119	ALLOW	
26119	NORMAL	4.56	59,60	ALLOW	
4134	FROZEN	3.92	0,77	ALLOW	
7810	FROZEN	2.07	0,77	ALLOW	
65755	FROZEN	1.44	0,77	ALLOW	
89427	FROZEN	8.57	0,77	ALLOW	
6498	FROZEN	9.55	0,77	ALLOW	
35767	FROZEN	5.66	0,77	ALLOW	
86401	NORMAL	5.22	0,77	ALLOW	
43496	NORMAL	5.68	0,77	ALLOW	
39708	NORMAL	4.61	0,77	ALLOW	
70241	NORMAL	0.29	0,54	ALLOW	
29283	NORMAL	0.68	0,77	ALLOW	
80913	NORMAL	1.02	0,77	ALLOW	
70732	NORMAL	4.37	0,77	ALLOW	
17573	NORMAL	6.55	0,60	ALLOW	
96590	NORMAL	2.93	0,60	ALLOW	
36851	NORMAL	3.85	0,101	ALLOW	
17305	NORMAL	7.40	0,77	ALLOW	
78026	NORMAL	7.90	0,60	ALLOW	
1937	NORMAL	7.49	0,77	ALLOW	
48344	NORMAL	8.06	0,108	ALLOW	
71196	NORMAL	2.23	59,60	ALLOW	
73597	NORMAL	3.87	0,59	ALLOW	
30478	NORMAL	6.49	0,59	ALLOW	
68567	NORMAL	6.55	0,77	ALLOW	
14061	NORMAL	2.61	0,108	ALLOW	
11293	NORMAL	6.88	0,77	ALLOW	
95583	NORMAL	5.39	0,77	ALLOW	
4999	NORMAL	4.44	0,77	ALLOW	
81235	NORMAL	4.04	0,77	ALLOW	
42968	NORMAL	5.77	0,127	ALLOW	
59319	NORMAL	3.02	0,77	ALLOW	
37300	NORMAL	7.53	0,77	ALLOW	
65901	NORMAL	2.50	0,88	ALLOW	
18947	NORMAL	3.36	0,61	ALLOW	
10490	NORMAL	2.98	59,60	ALLOW	
13088	NORMAL	4.70	0,120	ALLOW	
23815	NORMAL	6.94	0,61	ALLOW	
46192	NORMAL	4.85	0,107	ALLOW	
48140	NORMAL	4.92	0,77	ALLOW	
38540	NORMAL	2.93	0,77	ALLOW	
13614	NORMAL	8.65	0,77	ALLOW	
26143	NORMAL	1.15	0,107	ALLOW	
45720	NORMAL	4.67	0,83	ALLOW	
75084	NORMAL	1.22	0,77	ALLOW	
91158	NORMAL	7.31	0,101	ALLOW	
40918	NORMAL	6.97	0,101	ALLOW	
40060	NORMAL	9.09	0,107	ALLOW	
35021	NORMAL	0.10	0,107	ALLOW	
62332	NORMAL	9.99	0,77	ALLOW	
95532	NORMAL	9.26	0,77	ALLOW	
59038	NORMAL	4.71	0,60	ALLOW	
6962	NORMAL	1.18	0,108	ALLOW	
82612	NORMAL	5.33	0,108	ALLOW	
18498	NORMAL	1.65	0,61	ALLOW	
92088	NORMAL	0.91	0,61	ALLOW	
59735	NORMAL	8.25	0,107	ALLOW	
20938	NORMAL	7.98	0,61	ALLOW	
41441	NORMAL	9.32	0,77	ALLOW	
27191	NORMAL	8.16	0,77	ALLOW	
43306	NORMAL	5.31	0,107	ALLOW	
21914	NORMAL	3.23	0,77	ALLOW	
39890	NORMAL	4.87	0,57	ALLOW	
93962	NORMAL	6.09	59,60	ALLOW	
44744	NORMAL	9.87	59,60	ALLOW	
98751	NORMAL	5.98	0,77	ALLOW	
25498	NORMAL	1.18	0,77	ALLOW	
84539	NORMAL	7.44	0,107	ALLOW	
31998	NORMAL	2.86	0,57	ALLOW	
39365	NORMAL	4.08	0,61	ALLOW	
90455	UNRELEASED	9.23	0,77	ALLOW	
48911	NORMAL	4.10	0,107	ALLOW	
12044	NORMAL	7.30	0,61	ALLOW	
23936	NORMAL	5.19	0,51	ALLOW	
90300	NORMAL	1.39	99,127	ALLOW	
44506	NORMAL	9.64	0,77	ALLOW	
71524	NORMAL	6.73	0,77	ALLOW	
56624	NORMAL	8.67	0,77	ALLOW	
62799	NORMAL	0.91	0,77	ALLOW	
69538	NORMAL	0.01	0,77	ALLOW	
37200	NORMAL	4.08	0,77	ALLOW	
34166	NORMAL	7.72	0,77	ALLOW	
32557	NORMAL	0.37	0,77	ALLOW	
24950	NORMAL	5.87	0,77	ALLOW	
53453	FROZEN	9.01	0,77	ALLOW	
780	NORMAL	4.38	0,77	ALLOW	
68575	NORMAL	3.08	0,77	ALLOW	
77022	NORMAL	2.45	0,77	ALLOW	
73836	NORMAL	6.16	0,77	ALLOW	
99148	NORMAL	9.68	0,77	ALLOW	
1147	NORMAL	6.92	0,51	ALLOW	
73606	NORMAL	1.02	0,77	ALLOW	
92951	NORMAL	4.33	0,77	ALLOW	
71129	NORMAL	3.80	0,77	ALLOW	
1538	NORMAL	3.90	0,77	ALLOW	
79260	NORMAL	9.57	0,107	ALLOW	
33859	NORMAL	7.43	0,119	ALLOW	
51528	NORMAL	6.75	0,119	ALLOW	
47985	NORMAL	8.41	0,119	ALLOW	
70940	NORMAL	7.87	0,119	ALLOW	
36403	NORMAL	2.81	0,119	ALLOW	
32291	NORMAL	8.32	0,119	ALLOW	
38731	NORMAL	0.10	0,119	ALLOW	
79300	NORMAL	2.88	0,119	ALLOW	
16257	NORMAL	8.92	0,77	ALLOW	
34682	NORMAL	7.75	0,61	ALLOW	
60280	FROZEN	4.17	0,119	ALLOW	
48814	NORMAL	7.97	0,101	ALLOW	
78782	FROZEN	9.48	0,135	ALLOW	
36843	NORMAL	6.23	59,60	ALLOW	
172	NORMAL	2.22	59,60	ALLOW	
7782	NORMAL	6.78	0,77	ALLOW	
81802	NORMAL	7.44	64,107	ALLOW	
67684	NORMAL	1.37	0,60	ALLOW	
67297	NORMAL	3.49	0,77	ALLOW	
98250	NORMAL	7.34	0,111	ALLOW	
39984	UNRELEASED	2.41	0,77	ALLOW	
13814	NORMAL	6.31	0,107	ALLOW	
70441	NORMAL	8.87	0,119	ALLOW	
50307	NORMAL	1.99	0,61	ALLOW	
14121	NORMAL	0.57	0,77	ALLOW	
35791	NORMAL	1.58	0,77	ALLOW	
72455	NORMAL	8.05	0,77	ALLOW	
2614	NORMAL	4.06	0,77	ALLOW	
87837	NORMAL	0.98	0,77	ALLOW	
29735	NORMAL	7.85	0,77	ALLOW	
64625	NORMAL	5.30	0,108	ALLOW	
46511	NORMAL	7.58	0,61	ALLOW	
72480	NORMAL	5.16	0,60	ALLOW	
22398	FROZEN	1.08	0,101	ALLOW	
93783	NORMAL	6.25	0,77	ALLOW	
99419	NORMAL	0.18	0,61	ALLOW	
62204	NORMAL	5.10	0,69	ALLOW	
44845	NORMAL	2.12	0,119	ALLOW	
50025	NORMAL	0.84	0,121	ALLOW	
48990	NORMAL	0.37	0,77	ALLOW	
21145	NORMAL	7.64	0,60	ALLOW	
6133	FROZEN	0.04	0,135	ALLOW	
61485	UNRELEASED	2.71	0,77	ALLOW	
24073	NORMAL	0.60	0,77	ALLOW	
54424	NORMAL	1.21	0,129	ALLOW	
6442	NORMAL	3.87	0,77	ALLOW	
57056	NORMAL	3.22	0,77	ALLOW	
15770	NORMAL	6.50	0,60	ALLOW	
21801	NORMAL	0.52	0,77	ALLOW	
31603	NORMAL	2.72	0,60	ALLOW	
87206	FROZEN	4.49	0,60	ALLOW	
65064	FROZEN	8.90	0,60	ALLOW	
99866	NORMAL	4.65	0,77	ALLOW	
59359	FROZEN	4.78	0,60	ALLOW	
33334	FROZEN	6.29	0,60	ALLOW	
23130	FROZEN	7.64	0,60	ALLOW	
23300	FROZEN	5.39	0,60	ALLOW	
61939	FROZEN	8.62	0,60	ALLOW	
2486	FROZEN	8.95	0,77	ALLOW	
55937	NORMAL	6.34	0,77	ALLOW	
63688	NORMAL	8.47	0,77	ALLOW	
43840	NORMAL	7.89	0,77	ALLOW	
97779	NORMAL	6.56	0,77	ALLOW	
26741	NORMAL	4.82	0,59	ALLOW	
88686	NORMAL	4.96	0,59	ALLOW	
78502	NORMAL	0.67	0,57	ALLOW	
1628	NORMAL	9.21	0,103	ALLOW	
29478	NORMAL	3.17	0,57	ALLOW	
68130	NORMAL	4.96	0,77	ALLOW	
47624	NORMAL	4.78	0,108	ALLOW	
78456	FROZEN	7.83	0,135	ALLOW	
26713	NORMAL	0.07	0,77	ALLOW	
10971	NORMAL	1.39	0,77	ALLOW	
95076	NORMAL	8.29	0,101	ALLOW	
42142	NORMAL	8.79	0,101	ALLOW	
68398	NORMAL	7.48	0,101	ALLOW	
20091	NORMAL	0.10	0,58	ALLOW	
9136	NORMAL	1.81	0,77	ALLOW	
31698	NORMAL	8.59	0,59	ALLOW	
89223	NORMAL	0.44	61,119	ALLOW	
62853	NORMAL	5.99	0,83	ALLOW	
72190	FROZEN	9.06	0,77	ALLOW	
91010	NORMAL	4.72	0,77	ALLOW	
14671	NORMAL	0.04	0,108	ALLOW	
5690	NORMAL	9.72	0,77	ALLOW	
19583	NORMAL	8.29	0,77	ALLOW	
46700	NORMAL	1.93	0,77	ALLOW	
70380	FROZEN	5.48	0,55	ALLOW	
22936	NORMAL	1.43	0,77	ALLOW	
99574	NORMAL	4.24	0,119	ALLOW	
8450	NORMAL	5.63	99,127	ALLOW	
27760	NORMAL	5.82	0,51	ALLOW	
71643	NORMAL	6.11	0,61	ALLOW	
79558	NORMAL	8.52	0,59	ALLOW	
50294	NORMAL	0.57	0,59	ALLOW	
88258	NORMAL	8.89	0,59	ALLOW	
44836	NORMAL	5.21	0,52	ALLOW	
35041	NORMAL	7.29	0,107	ALLOW	
27867	NORMAL	8.48	0,107	ALLOW	
95192	NORMAL	4.40	59,60	ALLOW	
5084	NORMAL	5.51	0,77	ALLOW	
41799	FROZEN	4.02	0,77	ALLOW	
65339	NORMAL	1.09	0,77	ALLOW	
66484	NORMAL	0.48	0,77	ALLOW	
11631	NORMAL	6.03	0,101	ALLOW	
13073	NORMAL	1.50	0,77	ALLOW	
44066	NORMAL	6.16	0,60	ALLOW	
67248	FROZEN	0.64	0,77	ALLOW	
61609	FROZEN	6.51	0,77	ALLOW	
83850	FROZEN	5.24	0,77	ALLOW	
77005	FROZEN	3.19	0,77	ALLOW	
99776	NORMAL	1.71	0,77	ALLOW	
32402	FROZEN	8.41	0,77	ALLOW	
80263	FROZEN	2.02	0,77	ALLOW	
60371	FROZEN	5.42	0,77	ALLOW	
30170	NORMAL	6.80	0,107	ALLOW	
58741	NORMAL	9.62	0,107	ALLOW	
94938	NORMAL	7.53	0,61	ALLOW	
82644	NORMAL	1.50	0,119	ALLOW	
4840	NORMAL	6.47	0,77	ALLOW	
99976	NORMAL	7.74	0,107	ALLOW	
21467	NORMAL	2.54	0,108	ALLOW	
33255	FROZEN	9.56	0,60	ALLOW	
8377	FROZEN	3.21	0,60	ALLOW	
83732	FROZEN	9.94	0,60	ALLOW	
77196	NORMAL	6.35	0,77	ALLOW	
65342	NORMAL	0.43	0,52	ALLOW	
78928	NORMAL	3.97	0,95	ALLOW	
5764	FROZEN	5.99	0,60	ALLOW	
79638	FROZEN	2.23	0,60	ALLOW	
40185	NORMAL	1.95	0,68	ALLOW	
5893	NORMAL	4.70	0,68	ALLOW	
97677	NORMAL	8.15	0,77	ALLOW	
83327	NORMAL	7.19	0,127	ALLOW	
32547	NORMAL	5.04	0,101	ALLOW	
33773	NORMAL	4.59	0,60	ALLOW	
9977	NORMAL	7.70	0,60	ALLOW	
83269	NORMAL	7.16	0,60	ALLOW	
27975	FROZEN	8.62	0,51	ALLOW	
61864	NORMAL	9.37	0,60	ALLOW	
80900	FROZEN	8.75	0,77	ALLOW	
58822	NORMAL	8.51	0,77	ALLOW	
96546	FROZEN	1.89	0,77	ALLOW	
28079	NORMAL	3.53	0,77	ALLOW	
34810	FROZEN	1.10	0,77	ALLOW	
6491	FROZEN	5.50	0,77	ALLOW	
4573	FROZEN	3.02	0,77	ALLOW	
14297	NORMAL	1.73	0,77	ALLOW	
37904	NORMAL	3.51	0,77	ALLOW	
94746	FROZEN	3.66	0,77	ALLOW	
55582	FROZEN	6.43	0,77	ALLOW	
74595	NORMAL	8.05	0,77	ALLOW	
72789	FROZEN	7.80	0,77	ALLOW	
62650	FROZEN	2.54	0,77	ALLOW	
68793	NORMAL	2.34	0,77	ALLOW	
46292	FROZEN	5.38	0,77	ALLOW	
17760	FROZEN	2.88	0,77	ALLOW	
63889	FROZEN	5.89	0,77	ALLOW	
22490	FROZEN	7.80	0,77	ALLOW	
58895	FROZEN	9.30	0,77	ALLOW	
82364	FROZEN	2.43	0,77	ALLOW	
63234	FROZEN	9.64	0,77	ALLOW	
67146	FROZEN	0.26	0,77	ALLOW	
95646	NORMAL	4.30	0,83	ALLOW	
81801	NORMAL	6.65	0,108	ALLOW	
90085	NORMAL	4.06	0,108	ALLOW	
1032	NORMAL	8.14	0,108	ALLOW	
2056	NORMAL	5.51	0,77	ALLOW	
37317	NORMAL	1.61	0,77	ALLOW	
60284	NORMAL	7.86	0,83	ALLOW	
10880	NORMAL	8.57	0,107	ALLOW	
73121	NORMAL	0.32	0,77	ALLOW	
24682	NORMAL	3.25	0,77	ALLOW	
95053	NORMAL	1.61	0,77	ALLOW	
88619	NORMAL	8.35	0,77	ALLOW	
81810	NORMAL	6.31	0,62	ALLOW	
77373	NORMAL	3.73	0,61	ALLOW	
72020	NORMAL	0.73	0,77	ALLOW	
79839	NORMAL	5.96	0,101	ALLOW	
18772	NORMAL	8.00	0,101	ALLOW	
78356	NORMAL	3.50	0,77	ALLOW	
41381	FROZEN	2.30	0,55	ALLOW	
33242	FROZEN	5.70	0,55	ALLOW	
35393	NORMAL	9.80	0,131	ALLOW	
32261	FROZEN	3.25	0,60	ALLOW	
58124	FROZEN	0.35	0,60	ALLOW	
44512	NORMAL	5.14	0,121	ALLOW	
25350	NORMAL	0.56	0,51	ALLOW	
62722	FROZEN	6.53	0,77	ALLOW	
96239	NORMAL	0.40	0,60	ALLOW	
11837	NORMAL	6.24	0,77	ALLOW	
39882	FROZEN	1.77	0,77	ALLOW	
53826	FROZEN	6.40	0,77	ALLOW	
60081	FROZEN	1.32	0,77	ALLOW	
48648	NORMAL	4.49	0,77	ALLOW	
29366	NORMAL	7.32	0,77	ALLOW	
90803	NORMAL	4.93	0,59	ALLOW	
5464	NORMAL	0.16	0,61	ALLOW	
56091	NORMAL	2.78	0,60	ALLOW	
16304	NORMAL	2.39	0,60	ALLOW	
72937	NORMAL	1.98	0,60	ALLOW	
31225	NORMAL	3.92	59,60	ALLOW	
62322	NORMAL	3.48	0,77	ALLOW	
29105	NORMAL	2.80	0,77	ALLOW	
1205	NORMAL	6.77	0,107	ALLOW	
29173	NORMAL	1.56	59,92	ALLOW	
57394	NORMAL	1.39	0,59	ALLOW	
50487	NORMAL	6.49	0,107	ALLOW	
15805	NORMAL	9.28	0,77	ALLOW	
2675	NORMAL	0.66	0,77	ALLOW	
83831	NORMAL	5.31	0,77	ALLOW	
7446	NORMAL	6.66	0,107	ALLOW	
89268	NORMAL	3.13	0,107	ALLOW	
89290	NORMAL	8.02	0,119	ALLOW	
556	NORMAL	7.78	0,77	ALLOW	
19263	NORMAL	7.51	0,77	ALLOW	
33646	NORMAL	2.51	0,119	ALLOW	
20203	NORMAL	9.87	0,77	ALLOW	
10940	NORMAL	4.99	0,77	ALLOW	
50252	NORMAL	7.50	0,77	ALLOW	
98758	NORMAL	2.12	0,77	ALLOW	
37197	NORMAL	1.42	0,77	ALLOW	
34540	NORMAL	1.31	0,77	ALLOW	
84696	NORMAL	1.48	0,77	ALLOW	
22540	NORMAL	0.23	0,77	ALLOW	
66514	NORMAL	7.19	0,107	ALLOW	
6476	NORMAL	5.90	0,101	ALLOW	
52873	NORMAL	2.94	0,101	ALLOW	
44255	NORMAL	2.04	0,77	ALLOW	
18220	NORMAL	3.53	0,77	ALLOW	
8406	NORMAL	1.99	0,77	ALLOW	
89128	NORMAL	9.63	0,77	ALLOW	
6653	NORMAL	2.61	0,77	ALLOW	
39505	NORMAL	2.04	0,77	ALLOW	
70737	NORMAL	2.93	0,62	ALLOW	
95613	NORMAL	1.28	0,111	ALLOW	
54131	NORMAL	5.94	0,77	ALLOW	
882	NORMAL	8.05	0,107	ALLOW	
36925	NORMAL	3.12	0,107	ALLOW	
18603	NORMAL	5.99	0,107	ALLOW	
80515	NORMAL	9.62	0,107	ALLOW	
35343	NORMAL	1.28	0,77	ALLOW	
47675	FROZEN	5.83	0,77	ALLOW	
18268	UNRELEASED	2.46	0,77	ALLOW	
92312	NORMAL	2.43	0,77	ALLOW	
82260	NORMAL	7.02	0,68	ALLOW	
85315	NORMAL	4.54	99,127	ALLOW	
27270	NORMAL	9.35	0,68	ALLOW	
31075	NORMAL	5.92	0,77	ALLOW	
10195	NORMAL	4.71	0,77	ALLOW	
16802	NORMAL	9.24	0,77	ALLOW	
48786	FROZEN	8.81	99,127	ALLOW	
42041	NORMAL	9.17	99,127	ALLOW	
5782	NORMAL	7.36	0,77	ALLOW	
87560	NORMAL	4.02	0,77	ALLOW	
40324	NORMAL	1.02	82,84	ALLOW	
85214	NORMAL	0.52	0,77	ALLOW	
19416	NORMAL	9.84	0,77	ALLOW	
47773	NORMAL	7.97	0,77	ALLOW	
66136	NORMAL	8.34	0,107	ALLOW	
59831	NORMAL	8.84	0,77	ALLOW	
52780	NORMAL	6.09	0,107	ALLOW	
37743	NORMAL	6.83	0,77	ALLOW	
78080	NORMAL	2.49	0,77	ALLOW	
53442	NORMAL	1.93	0,77	ALLOW	
58048	NORMAL	5.34	0,77	ALLOW	
19596	NORMAL	9.03	0,77	ALLOW	
2472	NORMAL	6.03	0,77	ALLOW	
32819	NORMAL	9.30	0,107	ALLOW	
94134	NORMAL	5.26	0,107	ALLOW	
18872	NORMAL	6.12	0,59	ALLOW	
68739	NORMAL	9.72	0,107	ALLOW	
65466	NORMAL	1.97	0,77	ALLOW	
51441	NORMAL	5.71	0,107	ALLOW	
31432	NORMAL	4.06	0,58	ALLOW	
14656	NORMAL	0.78	0,77	ALLOW	
97729	NORMAL	2.42	0,77	ALLOW	
13327	NORMAL	9.96	0,77	ALLOW	
58641	NORMAL	9.01	0,119	ALLOW	
42443	NORMAL	2.99	0,77	ALLOW	
18336	NORMAL	3.81	0,107	ALLOW	
69834	NORMAL	1.72	0,107	ALLOW	
56925	NORMAL	8.47	0,111	ALLOW	
80234	NORMAL	8.63	0,107	ALLOW	
4630	NORMAL	8.47	0,77	ALLOW	
37260	NORMAL	5.45	99,127	ALLOW	
26569	NORMAL	6.02	0,77	ALLOW	
24184	NORMAL	4.03	0,77	ALLOW	
82879	FROZEN	2.59	0,52	ALLOW	
65719	NORMAL	3.86	0,59	ALLOW	
19024	TRASHED	6.19	0,74	ALLOW	
97927	FROZEN	4.83	0,59	ALLOW	
33713	FROZEN	5.48	0,62	ALLOW	
36121	NORMAL	1.93	82,84	ALLOW	
11994	NORMAL	3.84	0,77	ALLOW	
68153	NORMAL	4.56	0,77	ALLOW	
39111	NORMAL	9.05	0,77	ALLOW	
85690	NORMAL	8.72	0,77	ALLOW	
11414	NORMAL	9.77	0,77	ALLOW	
3793	NORMAL	9.83	0,107	ALLOW	
55699	NORMAL	7.87	0,77	ALLOW	
78217	NORMAL	4.73	0,77	ALLOW	
40489	NORMAL	0.11	0,122	ALLOW	
26258	NORMAL	3.63	0,122	ALLOW	
95516	NORMAL	1.05	0,52	ALLOW	
95061	NORMAL	2.44	0,52	ALLOW	
93435	NORMAL	9.07	0,119	ALLOW	
6522	NORMAL	9.21	0,107	ALLOW	
25216	NORMAL	5.43	0,77	ALLOW	
50942	NORMAL	6.62	0,77	ALLOW	
26731	NORMAL	6.73	0,95	ALLOW	
61776	NORMAL	9.87	0,62	ALLOW	
80095	NORMAL	8.24	0,95	ALLOW	
84557	NORMAL	3.43	0,77	ALLOW	
79306	NORMAL	1.34	99,127	ALLOW	
66114	NORMAL	6.46	0,107	ALLOW	
75944	NORMAL	9.79	0,77	ALLOW	
26371	NORMAL	1.04	0,68	ALLOW	
83108	NORMAL	9.26	0,95	ALLOW	
51432	NORMAL	2.16	0,107	ALLOW	
79374	NORMAL	4.35	0,59	ALLOW	
32328	NORMAL	8.87	0,107	ALLOW	
98186	NORMAL	4.74	0,52	ALLOW	
14018	NORMAL	3.13	0,52	ALLOW	
30052	NORMAL	7.97	82,84	ALLOW	
26171	NORMAL	8.71	82,84	ALLOW	
10544	NORMAL	6.34	0,107	ALLOW	
30432	NORMAL	5.31	0,107	ALLOW	
83227	NORMAL	2.24	0,107	ALLOW	
53530	NORMAL	1.84	0,77	ALLOW	
76875	NORMAL	5.43	0,101	ALLOW	
49491	NORMAL	4.49	0,59	ALLOW	
52585	NORMAL	1.28	0,119	ALLOW	
84054	NORMAL	1.72	0,107	ALLOW	
77291	NORMAL	9.60	0,77	ALLOW	
53772	NORMAL	6.06	0,77	ALLOW	
79246	NORMAL	0.12	0,77	ALLOW	
47134	NORMAL	0.59	0,77	ALLOW	
35826	NORMAL	4.87	0,77	ALLOW	
5924	NORMAL	1.66	0,108	ALLOW	
22015	NORMAL	1.45	0,107	ALLOW	
24777	NORMAL	4.85	0,53	ALLOW	
10964	NORMAL	2.91	0,77	ALLOW	
67909	NORMAL	3.86	0,77	ALLOW	
87227	NORMAL	7.36	0,77	ALLOW	
16744	NORMAL	7.53	0,77	ALLOW	
719	NORMAL	5.95	0,77	ALLOW	
95580	NORMAL	6.61	0,77	ALLOW	
68761	NORMAL	3.89	0,107	ALLOW	
96909	NORMAL	4.84	0,77	ALLOW	
98110	NORMAL	7.10	0,59	ALLOW	
8102	NORMAL	2.67	0,77	ALLOW	
55518	NORMAL	7.34	0,77	ALLOW	
5483	NORMAL	4.97	0,77	ALLOW	
3374	NORMAL	4.07	0,77	ALLOW	
21140	NORMAL	6.32	0,77	ALLOW	
51329	NORMAL	4.54	0,77	ALLOW	
41881	NORMAL	2.84	0,77	ALLOW	
9692	NORMAL	4.55	0,77	ALLOW	
87308	NORMAL	5.64	0,77	ALLOW	
21784	NORMAL	4.48	0,59	ALLOW	
53972	NORMAL	7.72	0,107	ALLOW	
42855	NORMAL	8.24	0,77	ALLOW	
24785	NORMAL	3.82	0,77	ALLOW	
23443	NORMAL	7.25	0,77	ALLOW	
63165	NORMAL	2.74	0,107	ALLOW	
85713	NORMAL	9.30	0,95	ALLOW	
36071	NORMAL	6.94	0,52	ALLOW	
50721	NORMAL	0.61	0,59	ALLOW	
48306	NORMAL	5.60	0,119	ALLOW	
54346	NORMAL	8.27	0,68	ALLOW	
